swimmer_name,swimmer_ID,event,event_ID,time,meet_name,year,date,additional_info
Lauren N Miedema,1182658,500 Free Y,1500,5:32.27,MIAA Championships, 2024,"Feb 22, 2024",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:40.33,Calvin Wayne State, 2024,"Jan 27, 2024",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:31.96,Calvin Winter Invitational, 2023,"Nov 30, 2023",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:31.53,Calvin Quad, 2023,"Nov 03, 2023",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:42.74,2022 MI WMS Boo Bash Invitational, 2022,"Oct 22, 2022",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:40.64,Ottawa Hills Invitational, 2022,"Oct 01, 2022",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:38.24,GRCHS - Unity Christian - Holl, 2022,"Sep 06, 2022",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:36.50,East Kentwood vs. Unity Christian vs. Catholic Central (Grand Rapids), 2022,"Aug 30, 2022",['Girls MISCA Meet']
Lauren N Miedema,1182658,500 Free Y,1500,5:49.66,MI GPG Great Lakes Tropical, 2022,"Jan 14, 2022",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:53.28,Holland Christian vs. Unity Christian vs. Grand Rapids Christian, 2021,"Sep 07, 2021",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:52.37,EK Tri - GRCC Vs. HUC Vs., 2021,"Aug 31, 2021",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:41.50,MI WMS West Michigan Classic Open Invitational, 2021,"Jul 11, 2021",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:38.34,MI WMS WMS & ZAGS Summer Classic, 2021,"Jun 25, 2021",['User Inputted']
Lauren N Miedema,1182658,500 Free Y,1500,5:42.25,COVID Championship Challenge, 2021,"Mar 14, 2021",['User Inputted']
Lauren N Miedema,1182658,500 Free Y,1500,5:44.65,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:40.52,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:42.80,Michigan Swimming Red District Championships, 2020,"Feb 23, 2020",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:52.08,MI WMS Great Lakes Tropical Challenge, 2020,"Jan 10, 2020",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:51.04,OK Green Conference Championship, 2019,"Nov 08, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:51.14,OK Green Conference Championship, 2019,"Nov 08, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:54.10,GRCHS Northview Unity Christia, 2019,"Oct 22, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:51.08,Holland vs. Unity Christian, 2019,"Oct 15, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:55.01,Ottawa Hills Invitational, 2019,"Oct 05, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,5:51.08,ZEEv UCHS Girls 19, 2019,"Oct 01, 2019",[]
Lauren N Miedema,1182658,500 Free Y,1500,6:09.80,Unity Christian Vs. Ottawa Hills, 2019,"Sep 05, 2019",[]
Lauren N Miedema,1182658,1000 Free Y,11000,11:35.44,GCC v Calvin, 2024,"Jan 12, 2024",[]
Lauren N Miedema,1182658,1000 Free Y,11000,11:34.04,Calvin v Albion v Alma, 2023,"Oct 27, 2023",[]
Lauren N Miedema,1182658,1000 Free Y,11000,12:11.84,MI GR Grand Rapids Open, 2022,"Feb 05, 2022",[]
Lauren N Miedema,1182658,50 Back Y,250,33.30,2022 MI WMS Boo Bash Invitational, 2022,"Oct 23, 2022",['Extracted']
Lauren N Miedema,1182658,50 Back Y,250,33.52,South Haven vs St Joe vs Unity, 2022,"Sep 15, 2022",['Extracted']
Lauren N Miedema,1182658,50 Back Y,250,31.20,MI GPG Great Lakes Tropical, 2022,"Jan 16, 2022",[]
Lauren N Miedema,1182658,50 Back Y,250,31.38,MI ZSC Zeeland Winter Classic, 2021,"Dec 18, 2021",['Relay Leadoff']
Lauren N Miedema,1182658,50 Back Y,250,31.06,MI WMS Boo Bash Invitational, 2021,"Oct 23, 2021",[]
Lauren N Miedema,1182658,50 Back Y,250,33.16,Mitten Swim Series Meet No. 3, 2021,"Feb 14, 2021",['Extracted']
Lauren N Miedema,1182658,50 Back Y,250,31.95,Mitten Swim Series Meet No. 3, 2021,"Feb 14, 2021",[]
Lauren N Miedema,1182658,50 Back Y,250,31.95,Mitten Series Meet #3, 2021,"Feb 14, 2021",['User Inputted']
Lauren N Miedema,1182658,50 Back Y,250,32.40,Michigan Swimming Red Junior Olympic Championships, 2020,"Feb 29, 2020","['Extracted', 'Relay Leadoff']"
Lauren N Miedema,1182658,50 Back Y,250,32.98,MI WMS Great Lakes Tropical Challenge, 2020,"Jan 12, 2020",[]
Lauren N Miedema,1182658,50 Back Y,250,34.60,MI JAWS New Years ABC Classic, 2020,"Jan 04, 2020",['Extracted']
Lauren N Miedema,1182658,100 Back Y,2100,1:08.25,2023 JAWS New Year's Classic, 2023,"Jan 07, 2023",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:07.28,2022 MI WMS Boo Bash Invitational, 2022,"Oct 23, 2022",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:06.99,South Haven vs St Joe vs Unity, 2022,"Sep 15, 2022",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:07.63,MI GPG Great Lakes Tropical, 2022,"Jan 15, 2022",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:09.45,MI EGRA Summer Heat Wave, 2021,"Jun 11, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Back Y,2100,1:07.27,Mitten Swim Series Meet No. 3, 2021,"Feb 14, 2021",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:07.27,Mitten Series Meet #3, 2021,"Feb 14, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Back Y,2100,1:06.23,Michigan Swimming Red Junior Olympic Championships, 2020,"Feb 29, 2020",['Relay Leadoff']
Lauren N Miedema,1182658,100 Back Y,2100,1:09.98,MI JAWS New Years ABC Classic, 2020,"Jan 04, 2020",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:13.28,MI JAWS New Year Classic, 2019,"Jan 05, 2019",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:18.18,MI SST TYR Fall Invite, 2017,"Nov 04, 2017",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:18.01,MI SST TYR Fall Invite, 2017,"Nov 04, 2017",[]
Lauren N Miedema,1182658,100 Back Y,2100,1:18.15,MI WMS Boo Bash A-B-C Invitational, 2017,"Oct 20, 2017",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:22.55,2023 Great Lakes Regional Meet, 2023,"Mar 04, 2023",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:22.45,2023 Great Lakes Tropical Chal, 2023,"Jan 15, 2023",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:22.61,2023 Great Lakes Tropical Chal, 2023,"Jan 15, 2023",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:21.14,2022 MI Lake Michigan Great Lakes Regional, 2022,"Mar 05, 2022",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:21.14,MI WMS Great Lakes Regional Meet Lake Michigan, 2022,"Mar 05, 2022",['User Inputted']
Lauren N Miedema,1182658,200 Back Y,2200,2:23.67,MI GPG Great Lakes Tropical, 2022,"Jan 16, 2022",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:24.21,MI JAWS New Years ABC Class, 2022,"Jan 09, 2022",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:24.79,MI EGRA Summer Heat Wave, 2021,"Jun 11, 2021",['User Inputted']
Lauren N Miedema,1182658,200 Back Y,2200,2:21.90,Last Snow Challenge, 2021,"Feb 27, 2021",['User Inputted']
Lauren N Miedema,1182658,200 Back Y,2200,2:21.80,Michigan Swimming Red Junior Olympic Championships, 2020,"Feb 29, 2020",[]
Lauren N Miedema,1182658,200 Back Y,2200,2:25.53,Michigan Swimming Red District Championships, 2020,"Feb 22, 2020",[]
Lauren N Miedema,1182658,50 Breast Y,350,37.94,2022 MI WMS Boo Bash Invitational, 2022,"Oct 23, 2022",['Extracted']
Lauren N Miedema,1182658,50 Breast Y,350,36.04,MI GPG Great Lakes Tropical, 2022,"Jan 15, 2022",[]
Lauren N Miedema,1182658,50 Breast Y,350,35.24,MI GPG Great Lakes Tropical, 2022,"Jan 15, 2022",[]
Lauren N Miedema,1182658,50 Breast Y,350,38.89,MI JAWS New Years ABC Classic, 2020,"Jan 05, 2020",[]
Lauren N Miedema,1182658,50 Breast Y,350,41.36,MI WMS Great Lakes Tropical Challenge, 2018,"Jan 13, 2018",[]
Lauren N Miedema,1182658,50 Breast Y,350,42.46,MI WMS Great Lakes Tropical Challenge, 2018,"Jan 13, 2018",[]
Lauren N Miedema,1182658,100 Breast Y,3100,1:19.85,2022 MI WMS Boo Bash Invitational, 2022,"Oct 23, 2022",[]
Lauren N Miedema,1182658,100 Breast Y,3100,1:17.17,2022 MI Lake Michigan Great Lakes Regional, 2022,"Mar 05, 2022",[]
Lauren N Miedema,1182658,100 Breast Y,3100,1:17.17,MI WMS Great Lakes Regional Meet Lake Michigan, 2022,"Mar 05, 2022",['User Inputted']
Lauren N Miedema,1182658,100 Breast Y,3100,1:20.70,MI WMS WMS & ZAGS Summer Classic, 2021,"Jun 25, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Breast Y,3100,1:24.91,MI RAYS Grand Rapids Open, 2020,"Feb 01, 2020",[]
Lauren N Miedema,1182658,100 Breast Y,3100,1:24.91,MI RAYS Grand Rapids Open, 2020,"Feb 01, 2020",[]
Lauren N Miedema,1182658,100 Breast Y,3100,1:32.82,MI Zeeland Winter Classic, 2017,"Dec 16, 2017",[]
Lauren N Miedema,1182658,200 Breast Y,3200,2:54.28,2023 JAWS New Year's Classic, 2023,"Jan 08, 2023",[]
Lauren N Miedema,1182658,200 Breast Y,3200,2:54.45,MI EGRA Winter Washout, 2021,"Dec 05, 2021",[]
Lauren N Miedema,1182658,50 Fly Y,450,27.95,GCC v Calvin, 2024,"Jan 12, 2024",[]
Lauren N Miedema,1182658,50 Fly Y,450,28.25,Calvin Winter Invitational, 2023,"Dec 01, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.42,Calvin GVSU SVSU, 2023,"Oct 14, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.89,MI MLA ULTRA Championship, 2023,"Mar 18, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.40,MI MLA ULTRA Championship, 2023,"Mar 18, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.62,2023 Great Lakes Tropical Chal, 2023,"Jan 14, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.64,2023 Great Lakes Tropical Chal, 2023,"Jan 14, 2023",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.32,OK Rainbow Tier 2 Conference Meet, 2022,"Nov 04, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.18,OK Rainbow Tier 2 Conference Meet, 2022,"Nov 04, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.64,South Haven vs St Joe vs Unity, 2022,"Sep 15, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.95,GRCHS - Unity Christian - Holl, 2022,"Sep 06, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.14,Unity Christian vs Mona Shores, 2022,"Aug 23, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.85,2022 MI ZAGS vs MLA & Hamilton, 2022,"Jul 14, 2022",[]
Lauren N Miedema,1182658,50 Fly Y,450,28.43,2022 MI MLA Michigan Ultra Championship Meet, 2022,"Mar 19, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.45,2022 MI Lake Michigan Great Lakes Regional, 2022,"Mar 06, 2022",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.41,OK Rainbow Tier 2 Conference Meet, 2021,"Nov 05, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.20,OK Rainbow Tier 2 Conference Meet, 2021,"Nov 05, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.49,MI WMS Boo Bash Invitational, 2021,"Oct 24, 2021",[]
Lauren N Miedema,1182658,50 Fly Y,450,29.46,Ottawa Hills Invitational, 2021,"Oct 02, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.78,Mona Shores vs. Unity Christian, 2021,"Aug 24, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,28.74,MI WMS West Michigan Classic Open Invitational, 2021,"Jul 11, 2021",[]
Lauren N Miedema,1182658,50 Fly Y,450,29.27,MI WMS West Michigan Classic Open Invitational, 2021,"Jul 10, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,29.16,MI WMS WMS & ZAGS Summer Classic, 2021,"Jun 25, 2021",['User Inputted']
Lauren N Miedema,1182658,50 Fly Y,450,30.31,Mitten Swim Series Meet No. 3, 2021,"Feb 14, 2021",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,32.13,HCHS Quad Meet, 2020,"Oct 03, 2020",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,30.86,Michigan Swimming Red Junior Olympic Championships, 2020,"Mar 01, 2020",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,31.12,Michigan Swimming Red District Championships, 2020,"Feb 23, 2020",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,32.48,MI WMS Zeeland Winter Classic, 2019,"Dec 14, 2019",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,33.10,CalvinC v UCHS Girls 19, 2019,"Sep 17, 2019",['Extracted']
Lauren N Miedema,1182658,50 Fly Y,450,32.47,MI JAWS New Year Classic, 2019,"Jan 05, 2019",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.57,Calvin Wayne State, 2024,"Jan 27, 2024",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,25.42,Calvin Winter Invitational, 2023,"Nov 30, 2023",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,25.89,MIAA Relays, 2023,"Oct 20, 2023",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,26.49,2023 Great Lakes Regional Meet, 2023,"Mar 04, 2023",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.61,2023 JAWS New Year's Classic, 2023,"Jan 07, 2023",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.70,2022 MI WMS Boo Bash Invitational, 2022,"Oct 22, 2022",[]
Lauren N Miedema,1182658,100 Fly Y,4100,25.89,Girls MISCA Meet, 2022,"Oct 08, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,26.63,Ottawa Hills Invitational, 2022,"Oct 01, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,26.21,DK-TK-Hastings Relays, 2022,"Sep 24, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,26.00,CALC v UC, 2022,"Sep 20, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,25.92,South Haven vs St Joe vs Unity, 2022,"Sep 15, 2022","['Girls MISCA Meet', 'Relay Leadoff']"
Lauren N Miedema,1182658,100 Fly Y,4100,28.27,2022 MI GR WMSL A Championships, 2022,"Jul 20, 2022",['Extracted']
Lauren N Miedema,1182658,100 Fly Y,4100,26.28,2022 MI GR WMSL A Championships, 2022,"Jul 20, 2022",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.45,2022 MI IroNKAT Challenge, 2022,"May 14, 2022",[]
Lauren N Miedema,1182658,100 Fly Y,4100,25.97,2022 MI MLA Michigan Ultra Championship Meet, 2022,"Mar 20, 2022",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.18,2022 MI Lake Michigan Great Lakes Regional, 2022,"Mar 06, 2022",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.52,MI EGRA Winter Washout, 2021,"Dec 04, 2021",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.25,Second Shave, 2021,"Nov 08, 2021",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,27.50,MI WMS Boo Bash Invitational, 2021,"Oct 24, 2021",['Extracted']
Lauren N Miedema,1182658,100 Fly Y,4100,26.50,MI WMS Boo Bash Invitational, 2021,"Oct 23, 2021",[]
Lauren N Miedema,1182658,100 Fly Y,4100,25.73,Ottawa Hills Invitational, 2021,"Oct 02, 2021",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,25.84,Mona Shores vs. Unity Christian, 2021,"Aug 24, 2021",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,26.49,WMSL Quad Championship Meet, 2021,"Jul 13, 2021",[]
Lauren N Miedema,1182658,100 Fly Y,4100,26.49,WMSL Quad Championship Meet, 2021,"Jul 13, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Fly Y,4100,26.55,MI EGRA Summer Heat Wave, 2021,"Jun 11, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Fly Y,4100,26.38,COVID Championship Challenge, 2021,"Mar 14, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Fly Y,4100,26.52,Last Snow Challenge, 2021,"Feb 27, 2021",['User Inputted']
Lauren N Miedema,1182658,100 Fly Y,4100,27.83,Mitten Swim Series Meet No. 3, 2021,"Feb 14, 2021",['Extracted']
Lauren N Miedema,1182658,100 Fly Y,4100,28.01,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020","['Extracted', 'Relay Leadoff']"
Lauren N Miedema,1182658,100 Fly Y,4100,27.80,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020","['Extracted', 'Relay Leadoff']"
Lauren N Miedema,1182658,100 Fly Y,4100,27.80,Unity vs. Grand Rapids Christian, 2020,"Sep 15, 2020","['User Inputted', 'Relay Leadoff']"
Lauren N Miedema,1182658,100 Fly Y,4100,26.63,Michigan Swimming Red Junior Olympic Championships, 2020,"Feb 29, 2020",[]
Lauren N Miedema,1182658,100 Fly Y,4100,27.71,MI RAYS Grand Rapids Open, 2020,"Feb 01, 2020",[]
Lauren N Miedema,1182658,100 Fly Y,4100,27.71,MI RAYS Grand Rapids Open, 2020,"Feb 01, 2020",[]
Lauren N Miedema,1182658,100 Fly Y,4100,27.53,MI WMS Great Lakes Tropical Challenge, 2020,"Jan 12, 2020",[]
Lauren N Miedema,1182658,100 Fly Y,4100,27.09,MI JAWS New Years ABC Classic, 2020,"Jan 04, 2020",[]
Lauren N Miedema,1182658,100 Fly Y,4100,27.87,MI WMS Zeeland Winter Classic, 2019,"Dec 14, 2019",[]
Lauren N Miedema,1182658,100 Fly Y,4100,28.01,HAM v HUC, 2019,"Oct 29, 2019",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,28.46,HAM v HUC, 2019,"Oct 29, 2019",[]
Lauren N Miedema,1182658,100 Fly Y,4100,34.09,Holland Christian vs. Unity Christian, 2019,"Sep 12, 2019",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,27.22,MMSG vs Unity Chrisitian, 2019,"Sep 10, 2019",['Relay Leadoff']
Lauren N Miedema,1182658,100 Fly Y,4100,28.89,MI GRNS Ice Breaker Open, 2019,"Feb 02, 2019",[]
Lauren N Miedema,1182658,100 Fly Y,4100,28.85,MI JAWS New Year Classic, 2019,"Jan 05, 2019",[]
Lauren N Miedema,1182658,100 Fly Y,4100,29.48,MI WMS Great Lakes Tropical Challenge, 2018,"Jan 13, 2018",[]
Lauren N Miedema,1182658,100 Fly Y,4100,30.16,MI Zeeland Winter Classic, 2017,"Dec 16, 2017",[]
Lauren N Miedema,1182658,100 Fly Y,4100,30.09,MI SST TYR Fall Invite, 2017,"Nov 04, 2017",[]
Lauren N Miedema,1182658,100 Fly Y,4100,30.10,MI SST TYR Fall Invite, 2017,"Nov 04, 2017",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:22.33,MIAA Championships, 2024,"Feb 24, 2024",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:21.72,Calvin Wayne State, 2024,"Jan 27, 2024",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:24.21,Chicago vs. Calvin, 2024,"Jan 20, 2024",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:18.88,CMU Quad Meet, 2024,"Jan 13, 2024",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:17.51,Calvin Winter Invitational, 2023,"Dec 02, 2023",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:19.85,Calvin Winter Invitational, 2023,"Dec 02, 2023",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:16.58,Calvin Quad, 2023,"Nov 04, 2023",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:19.39,Calvin GVSU SVSU, 2023,"Oct 14, 2023",[]
Lauren N Miedema,1182658,200 Fly Y,4200,2:36.05,MI EGRA Summer Heat Wave, 2021,"Jun 11, 2021",['User Inputted']
Lauren N Miedema,1182658,100 IM Y,5100,1:08.47,2023 JAWS New Year's Classic, 2023,"Jan 07, 2023",[]
Lauren N Miedema,1182658,100 IM Y,5100,1:06.93,2022 MI WMS Boo Bash Invitational, 2022,"Oct 22, 2022",[]
Lauren N Miedema,1182658,100 IM Y,5100,1:07.33,2022 MI ZAGS vs MLA & Hamilton, 2022,"Jul 14, 2022",[]
Lauren N Miedema,1182658,100 IM Y,5100,1:04.27,2022 MI MLA Michigan Ultra Championship Meet, 2022,"Mar 19, 2022",[]
Lauren N Miedema,1182658,100 IM Y,5100,1:06.10,MI WMS Boo Bash Invitational, 2021,"Oct 23, 2021",[]
Lauren N Miedema,1182658,100 IM Y,5100,1:13.77,MI JAWS New Year Classic, 2019,"Jan 05, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:23.32,2023 Great Lakes Tropical Chal, 2023,"Jan 15, 2023",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:26.22,2023 Great Lakes Tropical Chal, 2023,"Jan 15, 2023",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:25.39,CALC v UC, 2022,"Sep 20, 2022",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:22.42,2022 MI Lake Michigan Great Lakes Regional, 2022,"Mar 06, 2022",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:22.42,MI WMS Great Lakes Regional Meet Lake Michigan, 2022,"Mar 05, 2022",['User Inputted']
Lauren N Miedema,1182658,200 IM Y,5200,2:24.30,MI GPG Great Lakes Tropical, 2022,"Jan 16, 2022",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:24.01,MI GPG Great Lakes Tropical, 2022,"Jan 16, 2022",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:27.25,Holland Christian vs. Unity Christian vs. Grand Rapids Christian, 2021,"Sep 07, 2021",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:27.89,EK Tri - GRCC Vs. HUC Vs., 2021,"Aug 31, 2021",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:26.33,MI WMS West Michigan Classic Open Invitational, 2021,"Jul 11, 2021",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:22.66,MI WMS WMS & ZAGS Summer Classic, 2021,"Jun 25, 2021",['User Inputted']
Lauren N Miedema,1182658,200 IM Y,5200,2:25.93,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:24.60,OK Rainbow Tier 2 Conference Championship, 2020,"Nov 06, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:30.73,HCHS Quad Meet, 2020,"Oct 03, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:28.33,Unity vs. Grand Rapids Christian, 2020,"Sep 15, 2020",['User Inputted']
Lauren N Miedema,1182658,200 IM Y,5200,2:23.00,Michigan Swimming Red Junior Olympic Championships, 2020,"Mar 01, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:27.07,Michigan Swimming Red District Championships, 2020,"Feb 23, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:29.42,MI WMS Great Lakes Tropical Challenge, 2020,"Jan 12, 2020",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:28.88,OK Green Conference Championship, 2019,"Nov 08, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:28.36,OK Green Conference Championship, 2019,"Nov 08, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:30.08,GRCHS Northview Unity Christia, 2019,"Oct 22, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:27.64,Holland vs. Unity Christian, 2019,"Oct 15, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:29.24,Ottawa Hills Invitational, 2019,"Oct 05, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:28.10,ZEEv UCHS Girls 19, 2019,"Oct 01, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:31.26,Holland Christian vs. Unity Christian, 2019,"Sep 12, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:32.90,MMSG vs Unity Chrisitian, 2019,"Sep 10, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:35.04,Unity Christian Vs. Ottawa Hills, 2019,"Sep 05, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:39.99,MI GRNS Ice Breaker Open, 2019,"Feb 02, 2019",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:47.34,MI Zeeland Winter Classic, 2017,"Dec 16, 2017",[]
Lauren N Miedema,1182658,200 IM Y,5200,2:53.04,MI WMS Boo Bash A-B-C Invitational, 2017,"Oct 20, 2017",[]
Lauren N Miedema,1182658,400 IM Y,5400,26.57,Calvin Wayne State, 2024,"Jan 27, 2024",['Relay Leadoff']
Lauren N Miedema,1182658,400 IM Y,5400,25.42,Calvin Winter Invitational, 2023,"Nov 30, 2023",['Relay Leadoff']
Lauren N Miedema,1182658,400 IM Y,5400,25.89,MIAA Relays, 2023,"Oct 20, 2023",['Relay Leadoff']
Lauren N Miedema,1182658,400 IM Y,5400,26.49,2023 Great Lakes Regional Meet, 2023,"Mar 04, 2023",[]
Lauren N Miedema,1182658,400 IM Y,5400,26.61,2023 JAWS New Year's Classic, 2023,"Jan 07, 2023",[]
Lauren N Miedema,1182658,400 IM Y,5400,26.70,2022 MI WMS Boo Bash Invitational, 2022,"Oct 22, 2022",[]
Lauren N Miedema,1182658,400 IM Y,5400,25.89,Girls MISCA Meet, 2022,"Oct 08, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,400 IM Y,5400,26.63,Ottawa Hills Invitational, 2022,"Oct 01, 2022",['Relay Leadoff']
Lauren N Miedema,1182658,400 IM Y,5400,26.21,DK-TK-Hastings Relays, 2022,"Sep 24, 2022",['Relay Leadoff']
